Film name,Date,Daily Gross,Gross To Date
X-Men,2000-07-14,"$20,785,331","$20,785,331"
X-Men,2000-07-15,"$19,280,099","$40,065,430"
X-Men,2000-07-16,"$14,406,045","$54,471,475"
X-Men,2000-07-17,"$6,332,165","$60,803,640"
X-Men,2000-07-18,"$5,848,103","$66,651,743"
X-Men,2000-07-19,"$4,861,000","$71,512,743"
X-Men,2000-07-20,"$4,337,316","$75,850,059"
X-Men,2000-07-21,"$7,144,093","$82,994,152"
X-Men,2000-07-22,"$9,456,850","$92,451,002"
X-Men,2000-07-23,"$6,867,706","$99,318,708"
X-Men,2000-07-24,"$2,909,113","$102,227,821"
X-Men,2000-07-25,"$2,985,804","$105,213,625"
X-Men,2000-07-26,"$2,523,709","$107,737,334"
X-Men,2000-07-27,"$2,518,720","$110,256,054"
X-Men,2000-07-28,"$3,644,174","$113,900,228"
X-Men,2000-07-29,"$5,048,181","$118,948,409"
X-Men,2000-07-30,"$3,988,799","$122,937,208"
X-Men,2000-07-31,"$1,702,033","$124,639,241"
X-Men,2000-08-01,"$1,872,869","$126,512,110"
X-Men,2000-08-02,"$1,489,870","$128,001,980"
X-Men,2000-08-03,"$1,474,133","$129,476,113"
X-Men,2000-08-04,"$1,897,744","$131,373,857"
X-Men,2000-08-05,"$2,641,308","$134,015,165"
X-Men,2000-08-06,"$2,223,326","$136,238,491"
X-Men,2000-08-07,"$985,955","$137,224,446"
X-Men,2000-08-08,"$931,784","$138,156,230"
X-Men,2000-08-09,"$822,409","$138,978,639"
X-Men,2000-08-10,"$803,433","$139,782,072"
X-Men,2000-08-11,"$1,161,255","$140,943,327"
X-Men,2000-08-12,"$1,695,442","$142,638,769"
X-Men,2000-08-13,"$1,279,766","$143,918,535"
X-Men,2000-08-14,"$590,113","$144,508,648"
X-Men,2000-08-15,"$578,821","$145,087,469"
X-Men,2000-08-16,"$501,924","$145,589,393"
X-Men,2000-08-17,"$508,084","$146,097,477"
X-Men,2000-08-18,"$740,231","$146,837,708"
X-Men,2000-08-19,"$1,035,853","$147,873,561"
X-Men,2000-08-20,"$746,079","$148,619,640"
X-Men,2000-08-21,"$318,857","$148,938,497"
X-Men,2000-08-22,"$352,505","$149,291,002"
X-Men,2000-08-23,"$285,122","$149,576,124"
X-Men,2000-08-24,"$286,662","$149,862,786"
X-Men,2000-08-25,"$366,298","$150,229,084"
X-Men,2000-08-26,"$590,459","$150,819,543"
X-Men,2000-08-27,"$412,956","$151,232,499"
X-Men,2000-08-28,"$158,591","$151,391,090"
X-Men,2000-08-29,"$179,892","$151,570,982"
X-Men,2000-08-30,"$147,269","$151,718,251"
X-Men,2000-08-31,"$148,373","$151,866,624"
X-Men,2000-09-01,"$249,227","$152,115,851"
X-Men,2000-09-02,"$428,757","$152,544,608"
X-Men,2000-09-03,"$387,527","$152,932,135"
X-Men,2000-09-04,"$325,476","$153,257,611"
X-Men,2000-09-05,"$83,202","$153,340,813"
X-Men,2000-09-06,"$62,685","$153,403,498"
X-Men,2000-09-07,"$54,106","$153,457,604"
X-Men,2000-09-08,"$139,741","$153,597,345"
X-Men,2000-09-09,"$267,138","$153,864,483"
X-Men,2000-09-10,"$167,750","$154,032,233"
X-Men,2000-09-11,"$41,446","$154,073,679"
X-Men,2000-09-12,"$49,777","$154,123,456"
X-Men,2000-09-13,"$39,726","$154,163,182"
X-Men,2000-09-14,"$40,735","$154,203,917"
X-Men,2000-09-15,"$119,086","$154,323,003"
X-Men,2000-09-16,"$224,592","$154,547,595"
X-Men,2000-09-17,"$133,162","$154,680,757"
X-Men,2000-09-18,"$35,001","$154,715,758"
X-Men,2000-09-19,"$38,996","$154,754,754"
X-Men,2000-09-20,"$33,801","$154,788,555"
X-Men,2000-09-21,"$30,047","$154,818,602"
X-Men,2000-09-22,"$102,724","$154,921,326"
X-Men,2000-09-23,"$208,585","$155,129,911"
X-Men,2000-09-24,"$120,058","$155,249,969"
X-Men,2000-09-25,"$29,955","$155,279,924"
X-Men,2000-09-26,"$31,342","$155,311,266"
X-Men,2000-09-27,"$27,554","$155,338,820"
X-Men,2000-09-28,"$28,315","$155,367,135"
X-Men,2000-09-29,"$88,250","$155,455,385"
X-Men,2000-09-30,"$165,117","$155,620,502"
X-Men,2000-10-01,"$100,682","$155,721,184"
X-Men,2000-10-02,"$25,478","$155,746,662"
X-Men,2000-10-03,"$25,655","$155,772,317"
X-Men,2000-10-04,"$24,359","$155,796,676"
X-Men,2000-10-05,"$27,209","$155,823,885"
X-Men,2000-10-06,"$87,275","$155,911,160"
X-Men,2000-10-07,"$148,914","$156,060,074"
X-Men,2000-10-08,"$104,755","$156,164,829"
X-Men,2000-10-09,"$51,193","$156,216,022"
X-Men,2000-10-10,"$28,469","$156,244,491"
X-Men,2000-10-11,"$24,686","$156,269,177"
X-Men,2000-10-12,"$26,135","$156,295,312"
X-Men,2000-10-13,"$55,855","$156,351,167"
X-Men,2000-10-14,"$95,540","$156,446,707"
X-Men,2000-10-15,"$60,620","$156,507,327"
X-Men,2000-10-16,"$16,945","$156,524,272"
X-Men,2000-10-17,"$15,566","$156,539,838"
X-Men,2000-10-18,"$14,006","$156,553,844"
X-Men,2000-10-19,"$16,564","$156,570,408"
X-Men,2000-10-20,"$40,770","$156,611,178"
X-Men,2000-10-21,"$71,168","$156,682,346"
X-Men,2000-10-22,"$45,813","$156,728,159"
X-Men,2000-10-23,"$14,487","$156,742,646"
X-Men,2000-10-24,"$14,193","$156,756,839"
X-Men,2000-10-25,"$12,683","$156,769,522"
X-Men,2000-10-26,"$12,700","$156,782,222"
X-Men,2000-10-27,"$28,486","$156,810,708"
X-Men,2000-10-28,"$46,849","$156,857,557"
X-Men,2000-10-29,"$32,296","$156,889,853"
X-Men,2000-10-30,"$9,627","$156,899,480"
X-Men,2000-10-31,"$9,485","$156,908,965"
X-Men,2000-11-01,"$9,859","$156,918,824"
X-Men,2000-11-02,"$10,023","$156,928,847"
X2: X-Men United,2003-05-02,"$31,247,979","$31,247,979"
X2: X-Men United,2003-05-03,"$32,000,629","$63,248,608"
X2: X-Men United,2003-05-04,"$22,310,123","$85,558,731"
X2: X-Men United,2003-05-05,"$6,549,717","$92,108,448"
X2: X-Men United,2003-05-06,"$6,037,803","$98,146,251"
X2: X-Men United,2003-05-07,"$4,896,464","$103,042,715"
X2: X-Men United,2003-05-08,"$4,602,146","$107,644,861"
X2: X-Men United,2003-05-09,"$12,372,432","$120,017,293"
X2: X-Men United,2003-05-10,"$17,108,345","$137,125,638"
X2: X-Men United,2003-05-11,"$10,551,383","$147,677,021"
X2: X-Men United,2003-05-12,"$3,002,778","$150,679,799"
X2: X-Men United,2003-05-13,"$2,585,342","$153,265,141"
X2: X-Men United,2003-05-14,"$2,038,254","$155,303,395"
X2: X-Men United,2003-05-15,"$1,567,343","$156,870,738"
X2: X-Men United,2003-05-16,"$5,004,547","$161,875,285"
X2: X-Men United,2003-05-17,"$7,485,043","$169,360,328"
X2: X-Men United,2003-05-18,"$4,811,697","$174,172,025"
X2: X-Men United,2003-05-19,"$1,361,997","$175,534,022"
X2: X-Men United,2003-05-20,"$1,107,688","$176,641,710"
X2: X-Men United,2003-05-21,"$1,069,804","$177,711,514"
X2: X-Men United,2003-05-22,"$1,248,931","$178,960,445"
X2: X-Men United,2003-05-23,"$2,682,655","$181,643,100"
X2: X-Men United,2003-05-24,"$4,220,028","$185,863,128"
X2: X-Men United,2003-05-25,"$3,595,999","$189,459,127"
X2: X-Men United,2003-05-26,"$2,738,716","$192,197,843"
X2: X-Men United,2003-05-27,"$720,868","$192,918,711"
X2: X-Men United,2003-05-28,"$668,365","$193,587,076"
X2: X-Men United,2003-05-29,"$681,018","$194,268,094"
X2: X-Men United,2003-05-30,"$1,366,650","$195,634,744"
X2: X-Men United,2003-05-31,"$2,236,187","$197,870,931"
X2: X-Men United,2003-06-01,"$1,494,106","$199,365,037"
X2: X-Men United,2003-06-02,"$451,977","$199,817,014"
X2: X-Men United,2003-06-03,"$505,284","$200,322,298"
X2: X-Men United,2003-06-04,"$460,087","$200,782,385"
X2: X-Men United,2003-06-05,"$474,274","$201,256,659"
X2: X-Men United,2003-06-06,"$843,455","$202,100,114"
X2: X-Men United,2003-06-07,"$1,306,378","$203,406,492"
X2: X-Men United,2003-06-08,"$856,810","$204,263,302"
X2: X-Men United,2003-06-09,"$306,411","$204,569,713"
X2: X-Men United,2003-06-10,"$326,523","$204,896,236"
X2: X-Men United,2003-06-11,"$315,109","$205,211,345"
X2: X-Men United,2003-06-12,"$353,725","$205,565,070"
X2: X-Men United,2003-06-13,"$482,223","$206,047,293"
X2: X-Men United,2003-06-14,"$689,153","$206,736,446"
X2: X-Men United,2003-06-15,"$569,153","$207,305,599"
X2: X-Men United,2003-06-16,"$221,260","$207,526,859"
X2: X-Men United,2003-06-17,"$241,941","$207,768,800"
X2: X-Men United,2003-06-18,"$255,766","$208,024,566"
X2: X-Men United,2003-06-19,"$253,097","$208,277,663"
X2: X-Men United,2003-06-20,"$421,354","$208,699,017"
X2: X-Men United,2003-06-21,"$548,124","$209,247,141"
X2: X-Men United,2003-06-22,"$381,518","$209,628,659"
X2: X-Men United,2003-06-23,"$177,050","$209,805,709"
X2: X-Men United,2003-06-24,"$194,678","$210,000,387"
X2: X-Men United,2003-06-25,"$183,864","$210,184,251"
X2: X-Men United,2003-06-26,"$201,459","$210,385,710"
X2: X-Men United,2003-06-27,"$264,471","$210,650,181"
X2: X-Men United,2003-06-28,"$375,549","$211,025,730"
X2: X-Men United,2003-06-29,"$292,176","$211,317,906"
X2: X-Men United,2003-06-30,"$169,360","$211,487,266"
X2: X-Men United,2003-07-01,"$158,096","$211,645,362"
X2: X-Men United,2003-07-02,"$134,560","$211,779,922"
X2: X-Men United,2003-07-03,"$173,763","$211,953,685"
X2: X-Men United,2003-07-04,"$275,352","$212,229,037"
X2: X-Men United,2003-07-05,"$492,683","$212,721,720"
X2: X-Men United,2003-07-06,"$375,689","$213,097,409"
X2: X-Men United,2003-07-07,"$178,897","$213,276,306"
X2: X-Men United,2003-07-08,"$186,429","$213,462,735"
X2: X-Men United,2003-07-09,"$94,628","$213,557,363"
X2: X-Men United,2003-07-10,"$96,301","$213,653,663"
X2: X-Men United,2003-07-11,"$66,278","$213,719,941"
X2: X-Men United,2003-07-12,"$90,227","$213,810,168"
X2: X-Men United,2003-07-13,"$61,131","$213,871,302"
X2: X-Men United,2003-07-14,"$29,824","$213,901,126"
X2: X-Men United,2003-07-15,"$38,247","$213,939,373"
X2: X-Men United,2003-07-16,"$34,641","$213,974,014"
X2: X-Men United,2003-07-17,"$33,656","$214,007,670"
X2: X-Men United,2003-07-18,"$50,085","$214,057,755"
X2: X-Men United,2003-07-19,"$69,618","$214,127,373"
X2: X-Men United,2003-07-20,"$54,302","$214,181,675"
X2: X-Men United,2003-07-21,"$27,127","$214,208,802"
X2: X-Men United,2003-07-22,"$29,916","$214,238,718"
X2: X-Men United,2003-07-23,"$28,431","$214,267,149"
X2: X-Men United,2003-07-24,"$26,397","$214,293,546"
X2: X-Men United,2003-07-25,"$33,394","$214,326,940"
X2: X-Men United,2003-07-26,"$47,086","$214,374,026"
X2: X-Men United,2003-07-27,"$37,669","$214,411,695"
X2: X-Men United,2003-07-28,"$19,926","$214,431,621"
X2: X-Men United,2003-07-29,"$19,556","$214,451,177"
X2: X-Men United,2003-07-30,"$19,061","$214,470,238"
X2: X-Men United,2003-07-31,"$18,504","$214,488,742"
X2: X-Men United,2003-08-01,"$28,586","$214,517,328"
X2: X-Men United,2003-08-02,"$41,164","$214,558,492"
X2: X-Men United,2003-08-03,"$32,931","$214,591,423"
X2: X-Men United,2003-08-04,"$16,138","$214,607,561"
X2: X-Men United,2003-08-05,"$17,228","$214,624,789"
X2: X-Men United,2003-08-06,"$15,367","$214,640,156"
X2: X-Men United,2003-08-07,"$15,345","$214,655,501"
X2: X-Men United,2003-08-08,"$19,458","$214,674,959"
X2: X-Men United,2003-08-09,"$30,938","$214,705,897"
X2: X-Men United,2003-08-10,"$22,430","$214,728,327"
X2: X-Men United,2003-08-11,"$11,127","$214,739,454"
X2: X-Men United,2003-08-12,"$12,211","$214,751,665"
X2: X-Men United,2003-08-13,"$9,705","$214,761,370"
X2: X-Men United,2003-08-14,"$10,397","$214,771,767"
X2: X-Men United,2003-08-15,"$10,782","$214,782,549"
X2: X-Men United,2003-08-16,"$18,438","$214,800,987"
X2: X-Men United,2003-08-17,"$12,168","$214,813,155"
X2: X-Men United,2003-08-18,"$4,556","$214,817,711"
X2: X-Men United,2003-08-19,"$6,533","$214,824,244"
X2: X-Men United,2003-08-20,"$6,223","$214,830,467"
X2: X-Men United,2003-08-21,"$5,726","$214,836,193"
X2: X-Men United,2003-08-22,"$9,313","$214,845,506"
X2: X-Men United,2003-08-23,"$14,193","$214,859,699"
X2: X-Men United,2003-08-24,"$9,625","$214,869,324"
X2: X-Men United,2003-08-25,"$4,405","$214,873,729"
X2: X-Men United,2003-08-26,"$4,120","$214,877,849"
X2: X-Men United,2003-08-27,"$3,577","$214,881,426"
X2: X-Men United,2003-08-28,"$3,285","$214,884,711"
X2: X-Men United,2003-08-29,"$3,960","$214,888,671"
X2: X-Men United,2003-08-30,"$6,512","$214,895,183"
X2: X-Men United,2003-08-31,"$6,169","$214,901,352"
X2: X-Men United,2003-09-01,"$5,861","$214,907,213"
X2: X-Men United,2003-09-02,"$2,048","$214,909,261"
X2: X-Men United,2003-09-03,"$1,561","$214,910,822"
X2: X-Men United,2003-09-04,"$1,645","$214,912,467"
X2: X-Men United,2003-09-05,"$4,999","$214,917,466"
X2: X-Men United,2003-09-06,"$8,294","$214,925,760"
X2: X-Men United,2003-09-07,"$4,317","$214,930,077"
X2: X-Men United,2003-09-08,"$1,934","$214,932,011"
X2: X-Men United,2003-09-09,"$1,985","$214,933,996"
X2: X-Men United,2003-09-10,"$1,348","$214,935,344"
X2: X-Men United,2003-09-11,"$2,166","$214,937,510"
X2: X-Men United,2003-09-12,"$1,830","$214,939,340"
X2: X-Men United,2003-09-13,"$3,212","$214,942,552"
X2: X-Men United,2003-09-14,"$1,510","$214,944,062"
X2: X-Men United,2003-09-15,$464,"$214,944,526"
X2: X-Men United,2003-09-16,$707,"$214,945,233"
X2: X-Men United,2003-09-17,$415,"$214,945,648"
X2: X-Men United,2003-09-18,$424,"$214,946,072"
X-Men: The Last Stand,2006-05-26,"$45,102,265","$45,102,265"
X-Men: The Last Stand,2006-05-27,"$31,997,843","$77,100,108"
X-Men: The Last Stand,2006-05-28,"$25,650,557","$102,750,665"
X-Men: The Last Stand,2006-05-29,"$20,110,492","$122,861,157"
X-Men: The Last Stand,2006-05-30,"$7,289,543","$130,150,700"
X-Men: The Last Stand,2006-05-31,"$5,805,109","$135,955,809"
X-Men: The Last Stand,2006-06-01,"$5,375,353","$141,331,162"
X-Men: The Last Stand,2006-06-02,"$10,309,481","$151,640,643"
X-Men: The Last Stand,2006-06-03,"$14,328,792","$165,969,435"
X-Men: The Last Stand,2006-06-04,"$9,378,974","$175,348,409"
X-Men: The Last Stand,2006-06-05,"$2,932,897","$178,281,306"
X-Men: The Last Stand,2006-06-06,"$3,025,777","$181,307,083"
X-Men: The Last Stand,2006-06-07,"$2,471,902","$183,778,985"
X-Men: The Last Stand,2006-06-08,"$2,387,089","$186,166,074"
X-Men: The Last Stand,2006-06-09,"$4,962,358","$191,128,432"
X-Men: The Last Stand,2006-06-10,"$6,699,418","$197,827,850"
X-Men: The Last Stand,2006-06-11,"$4,416,802","$202,244,652"
X-Men: The Last Stand,2006-06-12,"$1,668,518","$203,913,170"
X-Men: The Last Stand,2006-06-13,"$1,534,991","$205,448,161"
X-Men: The Last Stand,2006-06-14,"$1,511,075","$206,959,236"
X-Men: The Last Stand,2006-06-15,"$1,439,364","$208,398,600"
X-Men: The Last Stand,2006-06-16,"$2,235,937","$210,634,537"
X-Men: The Last Stand,2006-06-17,"$3,016,310","$213,650,847"
X-Men: The Last Stand,2006-06-18,"$2,568,006","$216,218,853"
X-Men: The Last Stand,2006-06-19,"$884,732","$217,103,585"
X-Men: The Last Stand,2006-06-20,"$860,270","$217,963,855"
X-Men: The Last Stand,2006-06-21,"$843,088","$218,806,943"
X-Men: The Last Stand,2006-06-22,"$857,269","$219,664,212"
X-Men: The Last Stand,2006-06-23,"$1,412,595","$221,076,807"
X-Men: The Last Stand,2006-06-24,"$1,962,601","$223,039,408"
X-Men: The Last Stand,2006-06-25,"$1,466,754","$224,506,162"
X-Men: The Last Stand,2006-06-26,"$625,454","$225,131,616"
X-Men: The Last Stand,2006-06-27,"$576,368","$225,707,984"
X-Men: The Last Stand,2006-06-28,"$381,059","$226,089,043"
X-Men: The Last Stand,2006-06-29,"$394,351","$226,483,394"
X-Men: The Last Stand,2006-06-30,"$613,322","$227,096,716"
X-Men: The Last Stand,2006-07-01,"$805,152","$227,901,868"
X-Men: The Last Stand,2006-07-02,"$789,135","$228,691,003"
X-Men: The Last Stand,2006-07-03,"$635,959","$229,326,962"
X-Men: The Last Stand,2006-07-04,"$478,930","$229,805,892"
X-Men: The Last Stand,2006-07-05,"$313,931","$230,119,823"
X-Men: The Last Stand,2006-07-06,"$293,582","$230,413,405"
X-Men: The Last Stand,2006-07-07,"$298,632","$230,712,037"
X-Men: The Last Stand,2006-07-08,"$377,866","$231,089,903"
X-Men: The Last Stand,2006-07-09,"$244,044","$231,333,947"
X-Men: The Last Stand,2006-07-10,"$113,372","$231,447,319"
X-Men: The Last Stand,2006-07-11,"$120,058","$231,567,377"
X-Men: The Last Stand,2006-07-12,"$119,782","$231,687,159"
X-Men: The Last Stand,2006-07-13,"$115,034","$231,802,193"
X-Men: The Last Stand,2006-07-14,"$146,998","$231,949,191"
X-Men: The Last Stand,2006-07-15,"$220,252","$232,169,443"
X-Men: The Last Stand,2006-07-16,"$160,539","$232,329,982"
X-Men: The Last Stand,2006-07-17,"$75,917","$232,405,899"
X-Men: The Last Stand,2006-07-18,"$78,265","$232,484,164"
X-Men: The Last Stand,2006-07-19,"$72,151","$232,556,315"
X-Men: The Last Stand,2006-07-20,"$74,830","$232,631,145"
X-Men: The Last Stand,2006-07-21,"$85,613","$232,716,758"
X-Men: The Last Stand,2006-07-22,"$131,498","$232,848,256"
X-Men: The Last Stand,2006-07-23,"$89,041","$232,937,297"
X-Men: The Last Stand,2006-07-24,"$42,982","$232,980,279"
X-Men: The Last Stand,2006-07-25,"$45,534","$233,025,813"
X-Men: The Last Stand,2006-07-26,"$43,085","$233,068,898"
X-Men: The Last Stand,2006-07-27,"$46,354","$233,115,252"
X-Men: The Last Stand,2006-07-28,"$73,915","$233,189,167"
X-Men: The Last Stand,2006-07-29,"$102,198","$233,291,365"
X-Men: The Last Stand,2006-07-30,"$78,494","$233,369,859"
X-Men: The Last Stand,2006-07-31,"$38,367","$233,408,226"
X-Men: The Last Stand,2006-08-01,"$43,918","$233,452,144"
X-Men: The Last Stand,2006-08-02,"$36,021","$233,488,165"
X-Men: The Last Stand,2006-08-03,"$36,485","$233,524,650"
X-Men: The Last Stand,2006-08-04,"$54,343","$233,578,993"
X-Men: The Last Stand,2006-08-05,"$76,448","$233,655,441"
X-Men: The Last Stand,2006-08-06,"$57,974","$233,713,415"
X-Men: The Last Stand,2006-08-07,"$28,925","$233,742,340"
X-Men: The Last Stand,2006-08-08,"$30,016","$233,772,356"
X-Men: The Last Stand,2006-08-09,"$27,777","$233,800,133"
X-Men: The Last Stand,2006-08-10,"$28,409","$233,828,542"
X-Men: The Last Stand,2006-08-11,"$41,801","$233,870,343"
X-Men: The Last Stand,2006-08-12,"$60,291","$233,930,634"
X-Men: The Last Stand,2006-08-13,"$41,570","$233,972,204"
X-Men: The Last Stand,2006-08-14,"$20,530","$233,992,734"
X-Men: The Last Stand,2006-08-15,"$20,905","$234,013,639"
X-Men: The Last Stand,2006-08-16,"$18,806","$234,032,445"
X-Men: The Last Stand,2006-08-17,"$18,976","$234,051,421"
X-Men: The Last Stand,2006-08-18,"$28,980","$234,080,401"
X-Men: The Last Stand,2006-08-19,"$42,098","$234,122,499"
X-Men: The Last Stand,2006-08-20,"$27,912","$234,150,411"
X-Men: The Last Stand,2006-08-21,"$11,929","$234,162,340"
X-Men: The Last Stand,2006-08-22,"$13,172","$234,175,512"
X-Men: The Last Stand,2006-08-23,"$12,404","$234,187,916"
X-Men: The Last Stand,2006-08-24,"$12,545","$234,200,461"
X-Men: The Last Stand,2006-08-25,"$12,677","$234,213,138"
X-Men: The Last Stand,2006-08-26,"$19,258","$234,232,396"
X-Men: The Last Stand,2006-08-27,"$13,352","$234,245,748"
X-Men: The Last Stand,2006-08-28,"$4,296","$234,250,044"
X-Men: The Last Stand,2006-08-29,"$4,377","$234,254,421"
X-Men: The Last Stand,2006-08-30,"$4,513","$234,258,934"
X-Men: The Last Stand,2006-08-31,"$4,691","$234,263,625"
X-Men: The Last Stand,2006-09-01,"$7,981","$234,271,606"
X-Men: The Last Stand,2006-09-02,"$13,288","$234,284,894"
X-Men: The Last Stand,2006-09-03,"$13,938","$234,298,832"
X-Men: The Last Stand,2006-09-04,"$8,113","$234,306,945"
X-Men: The Last Stand,2006-09-05,"$2,514","$234,309,459"
X-Men: The Last Stand,2006-09-06,"$2,141","$234,311,600"
X-Men: The Last Stand,2006-09-07,"$2,051","$234,313,651"
X-Men: The Last Stand,2006-09-08,"$4,139","$234,317,790"
X-Men: The Last Stand,2006-09-09,"$7,223","$234,325,013"
X-Men: The Last Stand,2006-09-10,"$4,398","$234,329,411"
X-Men: The Last Stand,2006-09-11,"$1,571","$234,330,982"
X-Men: The Last Stand,2006-09-12,"$2,518","$234,333,500"
X-Men: The Last Stand,2006-09-13,"$1,649","$234,335,149"
X-Men: The Last Stand,2006-09-14,"$1,927","$234,337,076"
X-Men Origins: Wolverine,2009-05-01,"$34,433,831","$34,433,831"
X-Men Origins: Wolverine,2009-05-02,"$29,323,711","$63,757,542"
X-Men Origins: Wolverine,2009-05-03,"$21,300,461","$85,058,003"
X-Men Origins: Wolverine,2009-05-04,"$5,451,023","$90,509,026"
X-Men Origins: Wolverine,2009-05-05,"$4,632,575","$95,141,601"
X-Men Origins: Wolverine,2009-05-06,"$4,011,209","$99,152,810"
X-Men Origins: Wolverine,2009-05-07,"$3,471,337","$102,624,147"
X-Men Origins: Wolverine,2009-05-08,"$8,317,835","$110,941,982"
X-Men Origins: Wolverine,2009-05-09,"$11,231,427","$122,173,409"
X-Men Origins: Wolverine,2009-05-10,"$6,859,026","$129,032,435"
X-Men Origins: Wolverine,2009-05-11,"$1,975,325","$131,007,760"
X-Men Origins: Wolverine,2009-05-12,"$1,894,749","$132,902,509"
X-Men Origins: Wolverine,2009-05-13,"$1,705,242","$134,607,751"
X-Men Origins: Wolverine,2009-05-14,"$1,682,993","$136,290,744"
X-Men Origins: Wolverine,2009-05-15,"$4,175,922","$140,466,666"
X-Men Origins: Wolverine,2009-05-16,"$6,442,453","$146,909,119"
X-Men Origins: Wolverine,2009-05-17,"$4,084,050","$150,993,169"
X-Men Origins: Wolverine,2009-05-18,"$1,425,181","$152,418,350"
X-Men Origins: Wolverine,2009-05-19,"$1,067,934","$153,486,284"
X-Men Origins: Wolverine,2009-05-20,"$956,416","$154,442,700"
X-Men Origins: Wolverine,2009-05-21,"$811,037","$155,253,737"
X-Men Origins: Wolverine,2009-05-22,"$2,250,228","$157,503,965"
X-Men Origins: Wolverine,2009-05-23,"$3,008,644","$160,512,609"
X-Men Origins: Wolverine,2009-05-24,"$2,811,685","$163,324,294"
X-Men Origins: Wolverine,2009-05-25,"$1,840,129","$165,164,423"
X-Men Origins: Wolverine,2009-05-26,"$649,051","$165,813,474"
X-Men Origins: Wolverine,2009-05-27,"$568,433","$166,381,907"
X-Men Origins: Wolverine,2009-05-28,"$588,428","$166,970,335"
X-Men Origins: Wolverine,2009-05-29,"$1,154,311","$168,124,646"
X-Men Origins: Wolverine,2009-05-30,"$1,695,755","$169,820,401"
X-Men Origins: Wolverine,2009-05-31,"$1,023,311","$170,843,712"
X-Men Origins: Wolverine,2009-06-01,"$383,984","$171,227,696"
X-Men Origins: Wolverine,2009-06-02,"$410,095","$171,637,791"
X-Men Origins: Wolverine,2009-06-03,"$393,875","$172,031,666"
X-Men Origins: Wolverine,2009-06-04,"$388,624","$172,420,290"
X-Men Origins: Wolverine,2009-06-05,"$603,433","$173,023,723"
X-Men Origins: Wolverine,2009-06-06,"$838,994","$173,862,717"
X-Men Origins: Wolverine,2009-06-07,"$484,669","$174,347,386"
X-Men Origins: Wolverine,2009-06-08,"$218,034","$174,565,420"
X-Men Origins: Wolverine,2009-06-09,"$217,635","$174,783,055"
X-Men Origins: Wolverine,2009-06-10,"$214,372","$174,997,427"
X-Men Origins: Wolverine,2009-06-11,"$219,506","$175,216,933"
X-Men Origins: Wolverine,2009-06-12,"$276,023","$175,492,956"
X-Men Origins: Wolverine,2009-06-13,"$397,429","$175,890,385"
X-Men Origins: Wolverine,2009-06-14,"$260,121","$176,150,506"
X-Men Origins: Wolverine,2009-06-15,"$120,180","$176,270,686"
X-Men Origins: Wolverine,2009-06-16,"$130,181","$176,400,867"
X-Men Origins: Wolverine,2009-06-17,"$122,980","$176,523,847"
X-Men Origins: Wolverine,2009-06-18,"$129,928","$176,653,775"
X-Men Origins: Wolverine,2009-06-19,"$180,387","$176,834,162"
X-Men Origins: Wolverine,2009-06-20,"$235,646","$177,069,808"
X-Men Origins: Wolverine,2009-06-21,"$219,097","$177,288,905"
X-Men Origins: Wolverine,2009-06-22,"$75,889","$177,364,794"
X-Men Origins: Wolverine,2009-06-23,"$74,708","$177,439,502"
X-Men Origins: Wolverine,2009-06-24,"$44,325","$177,483,827"
X-Men Origins: Wolverine,2009-06-25,"$42,825","$177,526,652"
X-Men Origins: Wolverine,2009-06-26,"$95,896","$177,622,548"
X-Men Origins: Wolverine,2009-06-27,"$127,815","$177,750,363"
X-Men Origins: Wolverine,2009-06-28,"$86,456","$177,836,819"
