Film name,Date,Daily Gross,Gross To Date
X-Men: Days of Future Past,2014-08-24,"$42,586","$232,749,987"
X-Men: Days of Future Past,2014-08-25,"$15,613","$232,765,600"
X-Men: Days of Future Past,2014-08-26,"$16,930","$232,782,530"
X-Men: Days of Future Past,2014-08-27,"$15,836","$232,798,366"
X-Men: Days of Future Past,2014-08-28,"$16,162","$232,814,528"
X-Men: Days of Future Past,2014-08-29,"$108,754","$232,923,282"
X-Men: Days of Future Past,2014-08-30,"$171,115","$233,094,397"
X-Men: Days of Future Past,2014-08-31,"$188,754","$233,283,151"
X-Men: Days of Future Past,2014-09-01,"$124,362","$233,407,513"
X-Men: Days of Future Past,2014-09-02,"$39,091","$233,446,604"
X-Men: Days of Future Past,2014-09-03,"$31,147","$233,477,751"
X-Men: Days of Future Past,2014-09-04,"$28,583","$233,506,334"
X-Men: Days of Future Past,2014-09-05,"$43,445","$233,549,779"
X-Men: Days of Future Past,2014-09-06,"$74,971","$233,624,750"
X-Men: Days of Future Past,2014-09-07,"$35,724","$233,660,474"
X-Men: Days of Future Past,2014-09-08,"$12,606","$233,673,080"
X-Men: Days of Future Past,2014-09-09,"$14,422","$233,687,502"
X-Men: Days of Future Past,2014-09-10,"$13,023","$233,700,525"
X-Men: Days of Future Past,2014-09-11,"$12,630","$233,713,155"
X-Men: Days of Future Past,2014-09-12,"$19,580","$233,732,735"
X-Men: Days of Future Past,2014-09-13,"$31,561","$233,764,296"
X-Men: Days of Future Past,2014-09-14,"$19,540","$233,783,836"
X-Men: Days of Future Past,2014-09-15,"$5,836","$233,789,672"
X-Men: Days of Future Past,2014-09-16,"$8,022","$233,797,694"
X-Men: Days of Future Past,2014-09-17,"$6,492","$233,804,186"
X-Men: Days of Future Past,2014-09-18,"$6,017","$233,810,203"
X-Men: Days of Future Past,2014-09-19,"$14,170","$233,824,373"
X-Men: Days of Future Past,2014-09-20,"$21,915","$233,846,288"
X-Men: Days of Future Past,2014-09-21,"$8,909","$233,855,197"
X-Men: Days of Future Past,2014-09-22,"$2,647","$233,857,844"
X-Men: Days of Future Past,2014-09-23,"$2,903","$233,860,747"
X-Men: Days of Future Past,2014-09-24,"$2,768","$233,863,515"
X-Men: Days of Future Past,2014-09-25,"$2,998","$233,866,513"
X-Men: Days of Future Past,2014-09-26,"$8,221","$233,874,734"
X-Men: Days of Future Past,2014-09-27,"$13,152","$233,887,886"
X-Men: Days of Future Past,2014-09-28,"$6,106","$233,893,992"
X-Men: Days of Future Past,2014-09-29,"$2,598","$233,896,590"
X-Men: Days of Future Past,2014-09-30,"$2,939","$233,899,529"
X-Men: Days of Future Past,2014-10-01,"$2,562","$233,902,091"
X-Men: Days of Future Past,2014-10-02,"$2,426","$233,904,517"
Deadpool,2016-02-12,"$47,335,592","$47,335,592"
Deadpool,2016-02-13,"$42,508,025","$89,843,617"
Deadpool,2016-02-14,"$42,591,022","$132,434,639"
Deadpool,2016-02-15,"$19,759,214","$152,193,853"
Deadpool,2016-02-16,"$11,559,606","$163,753,459"
Deadpool,2016-02-17,"$8,617,589","$172,371,048"
Deadpool,2016-02-18,"$8,023,839","$180,394,887"
Deadpool,2016-02-19,"$16,218,008","$196,612,895"
Deadpool,2016-02-20,"$24,291,774","$220,904,669"
Deadpool,2016-02-21,"$15,960,385","$236,865,054"
Deadpool,2016-02-22,"$4,465,513","$241,330,567"
Deadpool,2016-02-23,"$5,158,806","$246,489,373"
Deadpool,2016-02-24,"$3,795,775","$250,285,148"
Deadpool,2016-02-25,"$3,853,861","$254,139,009"
Deadpool,2016-02-26,"$8,879,279","$263,018,288"
Deadpool,2016-02-27,"$14,160,782","$277,179,070"
Deadpool,2016-02-28,"$8,075,134","$285,254,204"
Deadpool,2016-02-29,"$2,330,907","$287,585,111"
Deadpool,2016-03-01,"$2,854,596","$290,439,707"
Deadpool,2016-03-02,"$2,214,542","$292,654,249"
Deadpool,2016-03-03,"$2,103,883","$294,758,132"
Deadpool,2016-03-04,"$4,692,682","$299,450,814"
Deadpool,2016-03-05,"$7,340,320","$306,791,134"
Deadpool,2016-03-06,"$4,692,927","$311,484,061"
Deadpool,2016-03-07,"$1,428,068","$312,912,129"
Deadpool,2016-03-08,"$1,672,043","$314,584,172"
Deadpool,2016-03-09,"$1,331,389","$315,915,561"
Deadpool,2016-03-10,"$1,361,864","$317,277,425"
Deadpool,2016-03-11,"$3,001,621","$320,279,046"
Deadpool,2016-03-12,"$4,829,679","$325,108,725"
Deadpool,2016-03-13,"$3,111,004","$328,219,729"
Deadpool,2016-03-14,"$1,178,003","$329,397,732"
Deadpool,2016-03-15,"$1,406,236","$330,803,968"
Deadpool,2016-03-16,"$1,117,091","$331,921,059"
Deadpool,2016-03-17,"$1,020,324","$332,941,383"
Deadpool,2016-03-18,"$2,254,327","$335,195,710"
Deadpool,2016-03-19,"$3,547,145","$338,742,855"
Deadpool,2016-03-20,"$2,210,512","$340,953,367"
Deadpool,2016-03-21,"$865,298","$341,818,665"
Deadpool,2016-03-22,"$989,196","$342,807,861"
Deadpool,2016-03-23,"$839,189","$343,647,050"
Deadpool,2016-03-24,"$826,916","$344,473,966"
Deadpool,2016-03-25,"$1,710,989","$346,184,955"
Deadpool,2016-03-26,"$1,961,432","$348,146,387"
Deadpool,2016-03-27,"$1,225,520","$349,371,907"
Deadpool,2016-03-28,"$627,463","$349,999,370"
Deadpool,2016-03-29,"$576,309","$350,575,679"
Deadpool,2016-03-30,"$500,516","$351,076,195"
Deadpool,2016-03-31,"$532,739","$351,608,934"
Deadpool,2016-04-01,"$1,044,495","$352,653,429"
Deadpool,2016-04-02,"$1,558,926","$354,212,355"
Deadpool,2016-04-03,"$853,174","$355,065,529"
Deadpool,2016-04-04,"$297,518","$355,363,047"
Deadpool,2016-04-05,"$359,187","$355,722,234"
Deadpool,2016-04-06,"$307,646","$356,029,880"
Deadpool,2016-04-07,"$294,859","$356,324,739"
Deadpool,2016-04-08,"$583,919","$356,908,658"
Deadpool,2016-04-09,"$982,852","$357,891,510"
Deadpool,2016-04-10,"$518,519","$358,410,029"
Deadpool,2016-04-11,"$177,658","$358,587,687"
Deadpool,2016-04-12,"$208,583","$358,796,270"
Deadpool,2016-04-13,"$170,164","$358,966,434"
Deadpool,2016-04-14,"$146,815","$359,113,249"
Deadpool,2016-04-15,"$288,799","$359,402,048"
Deadpool,2016-04-16,"$461,164","$359,863,212"
Deadpool,2016-04-17,"$224,688","$360,087,900"
Deadpool,2016-04-18,"$85,254","$360,173,154"
Deadpool,2016-04-19,"$100,905","$360,274,059"
Deadpool,2016-04-20,"$87,662","$360,361,721"
Deadpool,2016-04-21,"$90,222","$360,451,943"
Deadpool,2016-04-22,"$204,153","$360,656,096"
Deadpool,2016-04-23,"$317,434","$360,973,530"
Deadpool,2016-04-24,"$158,931","$361,132,461"
Deadpool,2016-04-25,"$66,974","$361,199,435"
Deadpool,2016-04-26,"$75,413","$361,274,848"
Deadpool,2016-04-27,"$64,094","$361,338,942"
Deadpool,2016-04-28,"$55,433","$361,394,375"
Deadpool,2016-04-29,"$119,019","$361,513,394"
Deadpool,2016-04-30,"$206,322","$361,719,716"
Deadpool,2016-05-01,"$107,547","$361,827,263"
Deadpool,2016-05-02,"$34,475","$361,861,738"
Deadpool,2016-05-03,"$40,178","$361,901,916"
Deadpool,2016-05-04,"$36,247","$361,938,163"
Deadpool,2016-05-05,"$24,103","$361,962,266"
Deadpool,2016-05-06,"$66,779","$362,029,045"
Deadpool,2016-05-07,"$102,824","$362,131,869"
Deadpool,2016-05-08,"$68,694","$362,200,563"
Deadpool,2016-05-09,"$29,655","$362,230,218"
Deadpool,2016-05-10,"$33,182","$362,263,400"
Deadpool,2016-05-11,"$27,894","$362,291,294"
Deadpool,2016-05-12,"$26,885","$362,318,179"
Deadpool,2016-05-13,"$56,533","$362,374,712"
Deadpool,2016-05-14,"$90,745","$362,465,457"
Deadpool,2016-05-15,"$51,638","$362,517,095"
Deadpool,2016-05-16,"$19,158","$362,536,253"
Deadpool,2016-05-17,"$22,547","$362,558,800"
Deadpool,2016-05-18,"$20,097","$362,578,897"
Deadpool,2016-05-19,"$19,277","$362,598,174"
Deadpool,2016-05-20,"$35,150","$362,633,324"
Deadpool,2016-05-21,"$53,195","$362,686,519"
Deadpool,2016-05-22,"$34,807","$362,721,326"
Deadpool,2016-05-23,"$15,674","$362,737,000"
Deadpool,2016-05-24,"$14,665","$362,751,665"
Deadpool,2016-05-25,"$14,635","$362,766,300"
Deadpool,2016-05-26,"$15,353","$362,781,653"
X-Men: Apocalypse,2016-05-27,"$26,302,191","$26,302,191"
Deadpool,2016-05-27,"$38,483","$362,820,136"
X-Men: Apocalypse,2016-05-28,"$20,493,504","$46,795,695"
Deadpool,2016-05-28,"$60,420","$362,880,556"
X-Men: Apocalypse,2016-05-29,"$18,973,867","$65,769,562"
Deadpool,2016-05-29,"$41,227","$362,921,783"
X-Men: Apocalypse,2016-05-30,"$14,040,571","$79,810,133"
Deadpool,2016-05-30,"$18,585","$362,940,368"
X-Men: Apocalypse,2016-05-31,"$6,514,207","$86,324,340"
Deadpool,2016-05-31,"$12,317","$362,952,685"
X-Men: Apocalypse,2016-06-01,"$4,285,264","$90,609,604"
Deadpool,2016-06-01,"$10,934","$362,963,619"
X-Men: Apocalypse,2016-06-02,"$3,563,628","$94,173,232"
Deadpool,2016-06-02,"$10,115","$362,973,734"
X-Men: Apocalypse,2016-06-03,"$6,587,189","$100,760,421"
Deadpool,2016-06-03,"$16,778","$362,990,512"
X-Men: Apocalypse,2016-06-04,"$9,405,003","$110,165,424"
Deadpool,2016-06-04,"$27,250","$363,017,762"
X-Men: Apocalypse,2016-06-05,"$6,833,292","$116,998,716"
Deadpool,2016-06-05,"$6,501","$363,024,263"
X-Men: Apocalypse,2016-06-06,"$2,428,013","$119,426,729"
Deadpool,2016-06-06,"$4,805","$363,029,068"
X-Men: Apocalypse,2016-06-07,"$3,024,317","$122,451,046"
Deadpool,2016-06-07,"$5,250","$363,034,318"
X-Men: Apocalypse,2016-06-08,"$2,046,736","$124,497,782"
Deadpool,2016-06-08,"$4,001","$363,038,319"
X-Men: Apocalypse,2016-06-09,"$1,876,413","$126,374,195"
Deadpool,2016-06-09,"$3,992","$363,042,311"
X-Men: Apocalypse,2016-06-10,"$2,757,227","$129,131,422"
X-Men: Apocalypse,2016-06-11,"$4,266,746","$133,398,168"
X-Men: Apocalypse,2016-06-12,"$2,891,044","$136,289,212"
X-Men: Apocalypse,2016-06-13,"$1,073,890","$137,363,102"
X-Men: Apocalypse,2016-06-14,"$1,468,706","$138,831,808"
X-Men: Apocalypse,2016-06-15,"$1,132,024","$139,963,832"
X-Men: Apocalypse,2016-06-16,"$884,004","$140,847,836"
X-Men: Apocalypse,2016-06-17,"$1,404,348","$142,252,184"
X-Men: Apocalypse,2016-06-18,"$1,998,671","$144,250,855"
X-Men: Apocalypse,2016-06-19,"$1,906,271","$146,157,126"
X-Men: Apocalypse,2016-06-20,"$661,482","$146,818,608"
X-Men: Apocalypse,2016-06-21,"$761,110","$147,579,718"
X-Men: Apocalypse,2016-06-22,"$595,927","$148,175,645"
X-Men: Apocalypse,2016-06-23,"$476,346","$148,651,991"
X-Men: Apocalypse,2016-06-24,"$737,671","$149,389,662"
X-Men: Apocalypse,2016-06-25,"$1,061,061","$150,450,723"
X-Men: Apocalypse,2016-06-26,"$691,149","$151,141,872"
X-Men: Apocalypse,2016-06-27,"$337,843","$151,479,715"
X-Men: Apocalypse,2016-06-28,"$482,854","$151,962,569"
X-Men: Apocalypse,2016-06-29,"$400,998","$152,363,567"
X-Men: Apocalypse,2016-06-30,"$233,888","$152,597,455"
X-Men: Apocalypse,2016-07-01,"$255,336","$152,852,791"
X-Men: Apocalypse,2016-07-02,"$350,258","$153,203,049"
X-Men: Apocalypse,2016-07-03,"$300,044","$153,503,093"
X-Men: Apocalypse,2016-07-04,"$208,074","$153,711,167"
X-Men: Apocalypse,2016-07-05,"$160,840","$153,872,007"
X-Men: Apocalypse,2016-07-06,"$123,093","$153,995,100"
X-Men: Apocalypse,2016-07-07,"$94,377","$154,089,477"
X-Men: Apocalypse,2016-07-08,"$117,840","$154,207,317"
X-Men: Apocalypse,2016-07-09,"$176,097","$154,383,414"
X-Men: Apocalypse,2016-07-10,"$116,320","$154,499,734"
X-Men: Apocalypse,2016-07-11,"$52,596","$154,552,330"
X-Men: Apocalypse,2016-07-12,"$62,863","$154,615,193"
X-Men: Apocalypse,2016-07-13,"$47,019","$154,662,212"
X-Men: Apocalypse,2016-07-14,"$45,877","$154,708,089"
X-Men: Apocalypse,2016-07-15,"$77,310","$154,785,399"
X-Men: Apocalypse,2016-07-16,"$116,294","$154,901,693"
X-Men: Apocalypse,2016-07-17,"$83,394","$154,985,087"
X-Men: Apocalypse,2016-07-18,"$40,844","$155,025,931"
X-Men: Apocalypse,2016-07-19,"$49,001","$155,074,932"
X-Men: Apocalypse,2016-07-20,"$41,144","$155,116,076"
X-Men: Apocalypse,2016-07-21,"$33,434","$155,149,510"
Logan (2017),2017-03-03,"$33,005,352","$33,005,352"
Logan (2017),2017-03-04,"$31,315,514","$64,320,866"
Logan (2017),2017-03-05,"$24,091,050","$88,411,916"
Logan (2017),2017-03-06,"$7,204,203","$95,616,119"
Logan (2017),2017-03-07,"$8,603,782","$104,219,901"
Logan (2017),2017-03-08,"$5,646,328","$109,866,229"
Logan (2017),2017-03-09,"$4,940,504","$114,806,733"
Logan (2017),2017-03-10,"$10,364,649","$125,171,382"
Logan (2017),2017-03-11,"$16,307,331","$141,478,713"
Logan (2017),2017-03-12,"$11,440,445","$152,919,158"
Logan (2017),2017-03-13,"$3,608,355","$156,527,513"
Logan (2017),2017-03-14,"$4,036,750","$160,564,263"
Logan (2017),2017-03-15,"$3,160,546","$163,724,809"
Logan (2017),2017-03-16,"$2,802,076","$166,526,885"
Logan (2017),2017-03-17,"$4,686,203","$171,213,088"
Logan (2017),2017-03-18,"$7,818,249","$179,031,337"
Logan (2017),2017-03-19,"$5,311,225","$184,342,562"
Logan (2017),2017-03-20,"$1,608,208","$185,950,770"
Logan (2017),2017-03-21,"$2,406,084","$188,356,854"
Logan (2017),2017-03-22,"$1,552,700","$189,909,554"
Logan (2017),2017-03-23,"$1,401,042","$191,310,596"
Logan (2017),2017-03-24,"$2,684,942","$193,995,538"
Logan (2017),2017-03-25,"$4,478,964","$198,474,502"
Logan (2017),2017-03-26,"$3,170,484","$201,644,986"
Logan (2017),2017-03-27,"$975,725","$202,620,711"
Logan (2017),2017-03-28,"$1,240,612","$203,861,323"
Logan (2017),2017-03-29,"$931,085","$204,792,408"
Logan (2017),2017-03-30,"$875,229","$205,667,637"
Logan (2017),2017-03-31,"$1,730,955","$207,398,592"
Logan (2017),2017-04-01,"$2,665,654","$210,064,246"
Logan (2017),2017-04-02,"$1,711,475","$211,775,721"
Logan (2017),2017-04-03,"$510,021","$212,285,742"
Logan (2017),2017-04-04,"$696,548","$212,982,290"
Logan (2017),2017-04-05,"$511,204","$213,493,494"
Logan (2017),2017-04-06,"$513,914","$214,007,408"
Logan (2017),2017-04-07,"$1,117,706","$215,125,114"
Logan (2017),2017-04-08,"$1,799,486","$216,924,600"
Logan (2017),2017-04-09,"$1,104,637","$218,029,237"
Logan (2017),2017-04-10,"$387,189","$218,416,426"
Logan (2017),2017-04-11,"$511,100","$218,927,526"
Logan (2017),2017-04-12,"$416,121","$219,343,647"
Logan (2017),2017-04-13,"$375,632","$219,719,279"
Logan (2017),2017-04-14,"$659,161","$220,378,440"
Logan (2017),2017-04-15,"$770,482","$221,148,922"
Logan (2017),2017-04-16,"$507,652","$221,656,574"
Logan (2017),2017-04-17,"$226,930","$221,883,504"
Logan (2017),2017-04-18,"$210,009","$222,093,513"
Logan (2017),2017-04-19,"$170,894","$222,264,407"
Logan (2017),2017-04-20,"$163,855","$222,428,262"
Logan (2017),2017-04-21,"$268,694","$222,696,956"
Logan (2017),2017-04-22,"$448,672","$223,145,628"
Logan (2017),2017-04-23,"$254,777","$223,400,405"
Logan (2017),2017-04-24,"$83,913","$223,484,318"
Logan (2017),2017-04-25,"$101,117","$223,585,435"
Logan (2017),2017-04-26,"$77,101","$223,662,536"
Logan (2017),2017-04-27,"$74,175","$223,736,711"
Logan (2017),2017-04-28,"$201,697","$223,938,408"
Logan (2017),2017-04-29,"$366,939","$224,305,347"
Logan (2017),2017-04-30,"$202,823","$224,508,170"
Logan (2017),2017-05-01,"$64,263","$224,572,433"
Logan (2017),2017-05-02,"$77,353","$224,649,786"
Logan (2017),2017-05-03,"$60,064","$224,709,850"
Logan (2017),2017-05-04,"$40,351","$224,750,201"
Logan (2017),2017-05-05,"$82,733","$224,832,934"
Logan (2017),2017-05-06,"$151,221","$224,984,155"
Logan (2017),2017-05-07,"$93,933","$225,078,088"
Logan (2017),2017-05-08,"$35,722","$225,113,810"
Logan (2017),2017-05-09,"$43,441","$225,157,251"
Logan (2017),2017-05-10,"$35,956","$225,193,207"
Logan (2017),2017-05-11,"$30,138","$225,223,345"
Logan (2017),2017-05-12,"$81,482","$225,304,827"
Logan (2017),2017-05-13,"$133,303","$225,438,130"
Logan (2017),2017-05-14,"$68,955","$225,507,085"
Logan (2017),2017-05-15,"$22,381","$225,529,466"
Logan (2017),2017-05-16,"$111,926","$225,641,392"
Logan (2017),2017-05-17,"$21,096","$225,662,488"
Logan (2017),2017-05-18,"$18,017","$225,680,505"
Logan (2017),2017-05-19,"$54,101","$225,734,606"
Logan (2017),2017-05-20,"$88,982","$225,823,588"
Logan (2017),2017-05-21,"$62,093","$225,885,681"
Logan (2017),2017-05-22,"$17,117","$225,902,798"
Logan (2017),2017-05-23,"$32,857","$225,935,655"
Logan (2017),2017-05-24,"$14,961","$225,950,616"
Logan (2017),2017-05-25,"$14,656","$225,965,272"
Logan (2017),2017-05-26,"$32,290","$225,997,562"
Logan (2017),2017-05-27,"$42,743","$226,040,305"
Logan (2017),2017-05-28,"$42,382","$226,082,687"
Logan (2017),2017-05-29,"$28,208","$226,110,895"
Logan (2017),2017-05-30,"$11,462","$226,122,357"
Logan (2017),2017-05-31,"$11,095","$226,133,452"
Logan (2017),2017-06-01,"$10,861","$226,144,313"
Logan (2017),2017-06-02,"$12,231","$226,156,544"
Logan (2017),2017-06-03,"$18,933","$226,175,477"
Logan (2017),2017-06-04,"$11,829","$226,187,306"
Logan (2017),2017-06-05,"$5,451","$226,192,757"
Logan (2017),2017-06-06,"$5,753","$226,198,510"
Logan (2017),2017-06-07,"$5,147","$226,203,657"
Logan (2017),2017-06-08,"$5,869","$226,209,526"
Logan (2017),2017-06-09,"$5,986","$226,215,512"
Logan (2017),2017-06-10,"$9,349","$226,224,861"
Logan (2017),2017-06-11,"$6,211","$226,231,072"
Logan (2017),2017-06-12,"$2,208","$226,233,280"
Logan (2017),2017-06-13,"$2,794","$226,236,074"
Logan (2017),2017-06-14,"$2,630","$226,238,704"
Logan (2017),2017-06-15,"$2,996","$226,241,700"
Logan (2017),2017-06-16,"$3,052","$226,244,752"
Logan (2017),2017-06-17,"$4,172","$226,248,924"
Logan (2017),2017-06-18,"$3,655","$226,252,579"
Logan (2017),2017-06-19,"$1,238","$226,253,817"
Logan (2017),2017-06-20,"$1,513","$226,255,330"
Logan (2017),2017-06-21,"$1,587","$226,256,917"
Logan (2017),2017-06-22,"$1,652","$226,258,569"
Deadpool 2,2018-05-18,"$53,034,421","$53,034,421"
Deadpool 2,2018-05-19,"$40,474,865","$93,509,286"
Deadpool 2,2018-05-20,"$31,997,867","$125,507,153"
Deadpool 2,2018-05-21,"$12,007,149","$137,514,302"
Deadpool 2,2018-05-22,"$12,401,246","$149,915,548"
Deadpool 2,2018-05-23,"$8,031,712","$157,947,260"
Deadpool 2,2018-05-24,"$6,760,092","$164,707,352"
Deadpool 2,2018-05-25,"$12,099,375","$176,806,727"
Deadpool 2,2018-05-26,"$15,954,039","$192,760,766"
Deadpool 2,2018-05-27,"$15,409,629","$208,170,395"
Deadpool 2,2018-05-28,"$10,367,286","$218,537,681"
Deadpool 2,2018-05-29,"$5,346,203","$223,883,884"
Deadpool 2,2018-05-30,"$3,866,312","$227,750,196"
Deadpool 2,2018-05-31,"$3,577,242","$231,327,438"
Deadpool 2,2018-06-01,"$6,696,723","$238,024,161"
Deadpool 2,2018-06-02,"$9,692,214","$247,716,375"
Deadpool 2,2018-06-03,"$6,789,660","$254,506,035"
Deadpool 2,2018-06-04,"$2,646,473","$257,152,508"
Deadpool 2,2018-06-05,"$3,407,258","$260,559,766"
Deadpool 2,2018-06-06,"$2,269,181","$262,828,947"
Deadpool 2,2018-06-07,"$2,186,594","$265,015,541"
Deadpool 2,2018-06-08,"$3,810,006","$268,825,547"
Deadpool 2,2018-06-09,"$5,900,670","$274,726,217"
Deadpool 2,2018-06-10,"$4,437,841","$279,164,058"
Deadpool 2,2018-06-11,"$1,705,700","$280,869,758"
Deadpool 2,2018-06-12,"$2,071,217","$282,940,975"
Deadpool 2,2018-06-13,"$1,604,307","$284,545,282"
Deadpool 2,2018-06-14,"$1,335,526","$285,880,808"
Deadpool 2,2018-06-15,"$2,333,570","$288,214,378"
Deadpool 2,2018-06-16,"$3,288,230","$291,502,608"
Deadpool 2,2018-06-17,"$3,059,701","$294,562,309"
Deadpool 2,2018-06-18,"$1,101,022","$295,663,331"
Deadpool 2,2018-06-19,"$1,337,559","$297,000,890"
Deadpool 2,2018-06-20,"$1,032,658","$298,033,548"
Deadpool 2,2018-06-21,"$866,773","$298,900,321"
Deadpool 2,2018-06-22,"$1,500,179","$300,400,500"
Deadpool 2,2018-06-23,"$2,202,873","$302,603,373"
Deadpool 2,2018-06-24,"$1,568,830","$304,172,203"
Deadpool 2,2018-06-25,"$641,157","$304,813,360"
Deadpool 2,2018-06-26,"$817,150","$305,630,510"
Deadpool 2,2018-06-27,"$657,334","$306,287,844"
Deadpool 2,2018-06-28,"$612,014","$306,899,858"
Deadpool 2,2018-06-29,"$1,003,863","$307,903,721"
Deadpool 2,2018-06-30,"$1,435,631","$309,339,352"
Deadpool 2,2018-07-01,"$1,134,957","$310,474,309"
Deadpool 2,2018-07-02,"$608,632","$311,082,941"
Deadpool 2,2018-07-03,"$703,757","$311,786,698"
Deadpool 2,2018-07-04,"$681,243","$312,467,941"
Deadpool 2,2018-07-05,"$403,459","$312,871,400"
Deadpool 2,2018-07-06,"$531,165","$313,402,565"
Deadpool 2,2018-07-07,"$680,454","$314,083,019"
Deadpool 2,2018-07-08,"$463,455","$314,546,474"
Deadpool 2,2018-07-09,"$235,450","$314,781,924"
Deadpool 2,2018-07-10,"$291,109","$315,073,033"
Deadpool 2,2018-07-11,"$222,604","$315,295,637"
Deadpool 2,2018-07-12,"$159,983","$315,455,620"
Deadpool 2,2018-07-13,"$232,034","$315,687,654"
Deadpool 2,2018-07-14,"$344,545","$316,032,199"
Deadpool 2,2018-07-15,"$210,208","$316,242,407"
Deadpool 2,2018-07-16,"$104,398","$316,346,805"
Deadpool 2,2018-07-17,"$128,049","$316,474,854"
Deadpool 2,2018-07-18,"$95,917","$316,570,771"
Deadpool 2,2018-07-19,"$76,669","$316,647,440"
Deadpool 2,2018-07-20,"$131,640","$316,779,080"
Deadpool 2,2018-07-21,"$197,539","$316,976,619"
Deadpool 2,2018-07-22,"$146,960","$317,123,579"
Deadpool 2,2018-07-23,"$67,769","$317,191,348"
Deadpool 2,2018-07-24,"$85,243","$317,276,591"
Deadpool 2,2018-07-25,"$71,258","$317,347,849"
Deadpool 2,2018-07-26,"$51,005","$317,398,854"
Deadpool 2,2018-07-27,"$81,283","$317,480,137"
Deadpool 2,2018-07-28,"$113,968","$317,594,105"
Deadpool 2,2018-07-29,"$83,717","$317,677,822"
Deadpool 2,2018-07-30,"$39,210","$317,717,032"
Deadpool 2,2018-07-31,"$47,897","$317,764,929"
Deadpool 2,2018-08-01,"$41,142","$317,806,071"
Deadpool 2,2018-08-02,"$33,458","$317,839,529"
Deadpool 2,2018-08-03,"$51,034","$317,890,563"
Deadpool 2,2018-08-04,"$70,317","$317,960,880"
Deadpool 2,2018-08-05,"$63,579","$318,024,459"
Deadpool 2,2018-08-06,"$28,736","$318,053,195"
Deadpool 2,2018-08-07,"$27,843","$318,081,038"
Deadpool 2,2018-08-08,"$23,203","$318,104,241"
Deadpool 2,2018-08-09,"$21,155","$318,125,396"
Deadpool 2,2018-08-10,"$27,481","$318,152,877"
Deadpool 2,2018-08-11,"$42,042","$318,194,919"
Deadpool 2,2018-08-12,"$28,929","$318,223,848"
Deadpool 2,2018-08-13,"$12,433","$318,236,281"
Deadpool 2,2018-08-14,"$16,323","$318,252,604"
Deadpool 2,2018-08-15,"$14,278","$318,266,882"
Deadpool 2,2018-08-16,"$11,729","$318,278,611"
Deadpool 2,2018-08-17,"$16,383","$318,294,994"
Deadpool 2,2018-08-18,"$24,676","$318,319,670"
Deadpool 2,2018-08-19,"$17,707","$318,337,377"
Deadpool 2,2018-08-20,"$7,167","$318,344,544"
Deadpool 2,2018-08-21,"$8,513","$318,353,057"
Deadpool 2,2018-08-22,"$6,445","$318,359,502"
Deadpool 2,2018-08-23,"$5,915","$318,365,417"
Deadpool 2,2018-08-24,"$9,017","$318,374,434"
Deadpool 2,2018-08-25,"$14,474","$318,388,908"
Deadpool 2,2018-08-26,"$9,779","$318,398,687"
Deadpool 2,2018-08-27,"$3,936","$318,402,623"
Deadpool 2,2018-08-28,"$5,140","$318,407,763"
Deadpool 2,2018-08-29,"$4,161","$318,411,924"
Deadpool 2,2018-08-30,"$3,598","$318,415,522"
Deadpool 2,2018-08-31,"$5,718","$318,421,240"
Deadpool 2,2018-09-01,"$17,344","$318,438,584"
Deadpool 2,2018-09-02,"$10,834","$318,449,418"
Deadpool 2,2018-09-03,"$4,951","$318,454,369"
Deadpool 2,2018-09-04,"$1,547","$318,455,916"
Deadpool 2,2018-09-05,"$1,361","$318,457,277"
Deadpool 2,2018-09-06,"$1,285","$318,458,562"
Deadpool 2,2018-09-07,"$2,049","$318,460,611"
Deadpool 2,2018-09-08,"$3,674","$318,464,285"
Deadpool 2,2018-09-09,"$1,593","$318,465,878"
Deadpool 2,2018-09-10,$672,"$318,466,550"
Deadpool 2,2018-09-11,$740,"$318,467,290"
Deadpool 2,2018-09-12,$639,"$318,467,929"
Deadpool 2,2018-09-13,$953,"$318,468,882"
Deadpool 2,2018-09-14,"$4,027","$318,472,909"
Deadpool 2,2018-09-15,"$6,483","$318,479,392"
Deadpool 2,2018-09-16,"$1,539","$318,480,931"
Deadpool 2,2018-09-17,$294,"$318,481,225"
Deadpool 2,2018-09-18,$439,"$318,481,664"
Deadpool 2,2018-09-19,$357,"$318,482,021"
Deadpool 2,2018-09-20,$379,"$318,482,400"
